id	fermentation_0_replicate_1.bam	fermentation_0_replicate_2.bam	fermentation_30_replicate_1.bam	fermentation_30_replicate_2.bam
gene-YKR094C	374.857901255817	771.244053149649	6021.4330451872	6383.317437124
gene-YKR095W	594.648685085666	609.808406419437	206.648969343806	318.136857761016
gene-YKR095W-A	27.6423991933246	42.3701531285273	38.1505789557795	65.170892694979
gene-YKR096W	1475.83443498019	673.095470586098	333.817565863071	270.116199985768
gene-YKR097W	38792.39914111	44489.7334470582	1497.41022401435	1689.29813959354
gene-YKR098C	141.583020258492	127.646790437842	181.215250039953	178.362443165206
gene-YKR099W	69.4431004124984	48.2697947033855	1026.88641689307	952.695549791075
gene-YKR100C	519.811945806178	206.487455120038	365.609714992887	365.300003790277
gene-YKR101W	177.990082610676	119.065493601684	200.290539517843	172.3598609433
gene-YKR102W	0	0.536331052259839	0	0
gene-YKR103W	0	0	0	0
gene-YKR104W	0	0	0	0
gene-YKR105C	0	0	0	0
gene-YKR106W	0	0	0	0
gene-YLL067C	20.9003506095869	8.04496578389759	3.17921491298163	1.71502349197313
gene-YLL066W-B	0	0	0	0
gene-YLL066C	0.674204858373771	0	0	0.857511745986566
gene-YLL064C	0	0	0	0
gene-YLL063C	17.5293263177181	20.9169110381337	41.3297938687612	43.7330990453149
gene-YLL062C	45.1717255110427	58.4600846963225	34.9713640427979	40.3030520613686
gene-YLL061W	206.980891520748	143.736722005637	117.63095178032	82.3211276147104
gene-YLL060C	79.556173288105	69.7230367937791	60.4050833466509	43.7330990453149
gene-YLL058W	21.5745554679607	43.9791462853068	108.093307041375	129.484273643972
gene-YLL057C	67.4204858373771	48.2697947033855	31.7921491298163	26.5828641255836
gene-YLL056C	213.722940104485	158.753991468912	47.6882236947244	31.727934601503
gene-YLL055W	495.540570904722	647.887911129886	60.4050833466509	56.5957752351134
gene-YLL054C	79.556173288105	101.36656887711	108.093307041375	100.328874280428
gene-YLL053C	74.1625344211148	82.0586509957554	50.867438607706	57.4532869810999
gene-YLL052C	70.791510129246	83.1313131002751	57.2258684336693	42.8755872993283
gene-YLL051C	320.921512585915	240.812642464668	394.222649209722	224.66807744848
gene-YLL050C	2601.08234360601	3154.16291834011	887.000960721874	1157.64085708186
gene-YLL049W	269.681943349508	152.318018841794	82.6595877375223	90.0387333285895
gene-YLL048C	676.901677807266	502.542195967469	1526.02315823118	1470.63264436696
gene-YLL046C	11.4614825923541	8.58129683615743	98.5556623024305	42.8755872993283
gene-YLL045C	678.250087524014	1814.9442808473	13689.6994152989	13458.6468532592
gene-YLL043W	587.906636501928	447.300097584706	902.897035286782	824.06878789309
gene-YLL042C	46.5201352277902	50.9514499646847	22.2545043908714	17.1502349197313
gene-YLL041C	4449.07786040852	2231.13717740093	362.430500079906	221.238030464534
gene-YLL040C	1053.7821936382	837.212772577609	104.914092128394	132.056808881931
gene-YLL039C	3089.88086592699	4549.69631632022	1033.24484671903	905.532403761814
gene-YLL038C	87.6466315885903	69.1867057415193	111.272521954357	104.616433010361
gene-YLL036C	182.035311760918	231.695014576251	546.82496503284	458.768784102813
gene-YLL035W	4.7194340086164	12.8719452542361	327.459136037108	289.838970143459
gene-YLL034C	43.1491109359214	50.9514499646847	1195.38480728109	1045.30681835762
gene-YLL033W	57.3074129617706	41.8338220762675	155.7815307361	132.914320627918
gene-YLL032C	244.062158731305	171.625936723149	92.1972324764672	116.621597454173
gene-YLL031C	66.0720761206296	107.266210451968	251.157978125549	242.675824114198
gene-YLL030C	0.674204858373771	0	3.17921491298163	0.857511745986566
gene-YLL029W	3383.15997931958	2200.02997636986	1322.55340380036	854.939210748607
gene-YLL028W	134.16676681638	179.670902507046	1704.05919335815	876.377004398271
gene-YLL027W	730.163861618794	229.013359314951	302.025416733255	361.012445060344
gene-YLL026W	23696.2781572629	51824.5969177638	1236.71460114985	2196.94509321758
gene-tP(UGG)L	0.674204858373771	0	0	0
gene-YLL025W	43.1491109359214	27.3528836652518	12.7168596519265	12.0051644438119
gene-YLL024C	2496.58059055807	5539.22710773962	216.186614082751	451.051178388934
gene-YLL023C	1014.00410699415	855.448028354444	273.41248251642	326.711975220882
gene-YLL022C	210.351915812617	415.656565501375	76.3011579115591	110.619015232267
gene-YLL021W	149.673478558977	290.691430324833	263.874837777475	231.528171416373
gene-YLL019C	2576.13676384618	1381.05245956909	530.928890467932	512.792024099967
gene-YLL018C-A	233.274880997325	190.933854604503	216.186614082751	96.898827296482
gene-YLL018C	3361.58542385162	2475.16780617916	1882.09522848512	1513.50823166629
gene-YLL017W	76.1851489962361	14.4809384110157	6.35842982596326	5.1450704759194
gene-YLL016W	732.860681052289	176.989247245747	89.0180175634856	60.0258222190596
gene-YLL015W	1023.44297501138	505.760182281028	158.960745649081	158.639673007515
gene-YLL014W	115.963235640289	176.989247245747	209.828184256787	172.3598609433
gene-YLL013C	240.691134439436	270.310850338959	136.70624125821	150.922067293636
gene-YLL012W	23.597170043082	28.4255457697715	670.814346639124	606.260804412502
gene-YLL011W	66.0720761206296	84.7403062570546	1901.17051796301	1612.97959420073
gene-YLL010C	65.3978712622558	98.6849136158104	289.308557081328	315.564322523056
gene-YLL009C	397.106661582151	343.788204498557	54.0466535206877	62.5983574570193
gene-YLL008W	114.614825923541	184.497881977385	2867.65185150943	2383.88265384265
gene-YLL007C	43.8233157942951	62.7507331144012	38.1505789557795	54.8807517431402
gene-YLL006W-A	0	1.07266210451968	3.17921491298163	0.857511745986566
gene-YLL006W	269.007738491135	216.141414060715	82.6595877375223	69.4584514249119
gene-YLL005C	195.519408928394	129.255783594621	63.5842982596326	99.4713625344417
gene-YLL004W	20.2261457512131	20.9169110381337	152.602315823118	138.059391103837
gene-YLL003W	359.35118951322	276.746822966077	235.26190356064	204.945307290789
gene-YLL002W	12.8098923091017	37.0068426059289	6.35842982596326	22.2953053956507
gene-YLL001W	298.672752259581	355.587487648273	127.168596519265	137.201879357851
gene-YLR001C	800.95537174804	408.684261821998	174.85682021399	157.782161261528
gene-YLR002C	35.7328574938099	50.4151189124249	1020.5279870671	872.089445668338
gene-YLR003C	155.741322284341	138.373411483039	1112.72521954357	995.571137090403
gene-YLR004C	54.6105935282755	36.4705115536691	41.3297938687612	53.1657282511671
gene-YLR005W	647.23666403882	348.078852916636	559.541824684767	537.659864733577
gene-YLR006C	262.265689907397	297.127402951951	193.932109691879	178.362443165206
gene-YLR007W	341.821863195502	140.518735692078	464.165377295318	533.372306003644
gene-YLR008C	26.2939894765771	57.9237536440626	406.939508861648	394.45540315382
gene-YLR009W	177.990082610676	328.770935035281	3125.16825946094	2858.94416111921
gene-YLR010C	179.338492327423	70.2593678460389	85.838802650504	79.7485923767507
gene-tS(AGA)L	0	0	0	0
gene-YLR011W	41.8007012191738	58.4600846963225	19.0752894778898	30.0129111095298
gene-YLR012C	0	3.21798631355904	0	2.5725352379597
gene-YLR013W	2.02261457512131	0.536331052259839	0	0
gene-YLR014C	31.6876283435672	33.25252524011	626.305337857381	519.652118067859
gene-YLR015W	238.668519864315	193.615509865802	305.204631646236	290.696481889446
gene-YLR016C	198.890433220263	209.169110381337	416.477153600593	312.991787285097
gene-YLR017W	427.445880208971	412.974910240076	1268.50675027967	1259.68475485427
gene-YLR018C	223.836012980092	127.110459385582	998.273482676231	999.00118407435
gene-YLR019W	757.132055953745	442.473118114367	991.915052850268	740.890148532393
gene-YLR020C	96.4112947474493	90.103616779653	540.466535206877	501.644371402141
gene-YLR021W	146.976659125482	206.487455120038	92.1972324764672	125.196714914039
gene-YLR022C	49.8911595196591	56.3147604872831	1185.84716254215	1343.72090596095
gene-YLR023C	49.2169546612853	89.5672857273932	1707.23840827113	1059.02700629341
gene-YLR024C	123.3794890824	150.172694632755	57.2258684336693	36.0154933314358
gene-YLR025W	1374.70370622412	838.821765734389	715.323355420866	637.131227268019
gene-YLR026C	60.0042323952656	100.29390677259	410.11872377463	394.45540315382
gene-YLR027C	1606.6301775047	1828.88888820605	966.481333546415	1125.05541073437
gene-snR30	56.6332081033968	106.729879399708	25.433719303853	51.450704759194
gene-YLR028C	2643.55724968356	2440.30628778227	1640.47489509852	1581.25165959923
gene-YLR029C	1001.19421468505	2578.14336821305	17501.5780959639	18173.2464326933
gene-YLR030W	14.1583020258492	21.4532420903936	34.9713640427979	47.1631460292611
gene-YLR031W	11.4614825923541	11.7992831497165	34.9713640427979	30.0129111095298
gene-YLR032W	42.4749060775476	76.1590094208972	162.139960562063	132.914320627918
gene-YLR033W	259.568870473902	194.151840918062	480.061451860226	460.483807594786
gene-YLR034C	664.765990356538	327.161941878502	747.115504550683	439.903525691108
gene-YLR035C	202.935662370505	138.373411483039	117.63095178032	102.901409518388
gene-tA(UGC)L	0	0	0	0
gene-YLR035C-A	0	0	0	0
gene-YLR036C	62.7010518287607	42.9064841807871	69.9427280855958	49.7356812672208
gene-YLR037C	43.1491109359214	22.5259041949132	0	5.1450704759194
gene-YLR038C	3720.26240850647	3108.57477889803	406.939508861648	467.343901562679
gene-YLR039C	120.008464790531	154.463343050834	47.6882236947244	90.896245074576
gene-YLR040C	17.5293263177181	11.7992831497165	12.7168596519265	2.5725352379597
gene-YLR042C	5.39363886699017	2.6816552612992	9.53764473894488	18.8652584117045
gene-YLR043C	976.248634925221	1147.2121207838	292.48777199431	469.058925054652
gene-YLR044C	21401.2848193586	15032.2867327388	6991.0935936466	8541.67450177219
gene-YLR045C	111.243801631672	187.715868290944	69.9427280855958	87.4661980906298
gene-YLR046C	69.4431004124984	49.3424568079052	149.423100910137	124.339203168052
gene-YLR047C	148.32506884223	106.193548347448	222.545043908714	186.080048879085
gene-YLR048W	877.81472560265	1804.75399085436	12179.5723316326	12857.5311193226
gene-YLR049C	137.537791108249	342.179211341777	19.0752894778898	34.3004698394627
gene-YLR050C	109.221187056551	209.169110381337	41.3297938687612	46.3056342832746
gene-YLR051C	73.4883295627411	60.6054089053618	1236.71460114985	1169.64602152568
gene-YLR052W	138.211995966623	100.83023782485	410.11872377463	394.45540315382
gene-YLR053C	620.26846970387	313.217334519746	92.1972324764672	57.4532869810999
gene-YLR054C	190.125770061403	196.833496179361	15.8960745649081	24.0103288876239
gene-YLR055C	49.2169546612853	42.3701531285273	610.409263292473	498.214324418195
gene-YLR056W	823.204132074375	1607.920494675	1519.66472840522	1763.04414974838
gene-YLR057W	96.4112947474493	107.266210451968	314.742276385181	278.691317445634
gene-YLR058C	1018.04933614439	1853.02378555774	6088.19655835982	2612.83829002107
gene-YLR059C	224.510217838466	222.577386687833	251.157978125549	270.973711731755
gene-YLR060W	57.9816178201443	365.241446588951	2975.7451585508	3063.88946841
gene-YLR061W	220.464988688223	1046.91821401121	7385.31624285632	9346.02051950759
gene-YLR063W	27.6423991933246	41.2974910240076	747.115504550683	614.835921872368
gene-YLR064W	557.567417875109	502.542195967469	502.315956251097	547.092493939429
gene-YLR065C	46.5201352277902	76.695340473157	384.685004470777	439.903525691108
gene-YLR066W	103.827548189561	223.113717740093	181.215250039953	216.950471734601
gene-YLR067C	46.5201352277902	71.3320299505586	203.469754430824	167.21479046738
gene-YLR068W	208.329301237495	80.9859888912357	632.663767683344	541.089911717523
gene-YLR069C	220.464988688223	355.587487648273	178.036035126971	169.78732570534
gene-YLR070C	241.36533929781	131.401107803661	47.6882236947244	62.5983574570193
gene-YLR071C	366.093238096958	304.636037683589	470.523807121281	451.90869013492
gene-YLR072W	170.573829168564	130.328445699141	69.9427280855958	104.616433010361
gene-YLR073C	13.4840971674754	20.3805799858739	371.96814481885	408.175591089606
gene-YLR074C	287.8854745256	215.605083008455	3134.70590419989	2899.24721318058
gene-YLR075W	7138.48104046149	9371.84880718843	31076.8257743954	32699.4954097057
gene-YLR077W	187.428950627908	350.760508177935	273.41248251642	262.398594271889
gene-YLR078C	219.790783829849	215.605083008455	222.545043908714	263.256106017876
gene-YLR079W	689.037365257994	726.728575812082	219.365828995732	252.10845332005
gene-YLR080W	370.812672105574	163.580970939251	25.433719303853	18.8652584117045
gene-YLR081W	50.5653643780328	18.7715868290944	9.53764473894488	5.1450704759194
gene-YLR082C	70.791510129246	72.9410231073381	66.7635131726142	60.8833339650462
gene-YLR083C	68.7688955541247	86.3492994138341	791.624513332425	702.302119962998
gene-YLR084C	35.7328574938099	60.069077853102	22.2545043908714	70.3159631708984
gene-YLR085C	97.085499605823	140.518735692078	54.0466535206877	74.6035219008313
gene-YLR086W	454.414074543922	292.836754533872	111.272521954357	79.7485923767507
gene-YLR087C	218.442374113102	166.79895725281	54.0466535206877	50.5931930132074
gene-YLR088W	114.614825923541	143.200390953377	66.7635131726142	76.3185453928044
gene-YLR089C	675.553268090519	654.323883757004	254.33719303853	268.401176493795
gene-YLR090W	60.0042323952656	103.511893086149	98.5556623024305	112.33403872424
gene-YLR091W	66.7462809790033	52.0241120692044	54.0466535206877	54.0232399971537
gene-YLR092W	130.121537666138	91.7126099364325	120.810166693302	76.3185453928044
gene-YLR093C	1546.62594510943	734.23721054372	311.5630614722	331.857045696801
gene-YLR094C	225.18442269684	247.784946144046	171.677605301008	126.054226660025
gene-YLR095C	95.7370898890755	140.518735692078	289.308557081328	308.704228555164
gene-YLR096W	69.4431004124984	115.311176235865	651.739057161234	535.944841241604
gene-YLR097C	197.542023503515	233.30400773303	200.290539517843	184.365025387112
gene-YLR098C	128.77312794939	133.5464320127	197.111324604861	122.624179676079
gene-YLR099C	544.083320707633	369.532095007029	282.950127255365	235.815730146306
gene-YLR099W-A	75.5109441378624	110.484196765527	60.4050833466509	54.0232399971537
gene-YLR100W	353.283345787856	557.247963297973	209.828184256787	246.105871098145
gene-YLR102C	262.939894765771	183.425219872865	57.2258684336693	62.5983574570193
gene-YLR103C	8.09045830048525	49.8787878601651	12.7168596519265	21.4377936496642
gene-YLR104W	142.931429975239	174.307591984448	111.272521954357	164.642255229421
gene-YLR105C	91.6918607388329	89.0309546751333	184.394464952934	193.797654592964
gene-snR79	0	0	0	0
gene-YLR106C	453.739869685548	458.026718629903	1017.34877215412	773.475594879883
gene-YLR107W	131.469947382885	137.837080430779	397.401864122704	333.572069188774
gene-snR6	0	0.536331052259839	0	0
gene-YLR108C	22.9229651847082	20.3805799858739	149.423100910137	124.339203168052
gene-YLR109W	3481.59388864215	2614.61387976672	381.505789557795	350.722304108506
gene-YLR110C	8987.82496698074	24300.0873157888	6790.80305412876	11693.0301682728
gene-YLR111W	0	2.14532420903936	3.17921491298163	0
gene-YLR112W	4.7194340086164	9.65395894067711	3.17921491298163	9.43262920585223
gene-YLR113W	232.600676138951	401.17562709036	406.939508861648	505.931930132074
gene-tR(ACG)L	0	0	0	0
gene-YLR114C	255.523641323659	186.106875134164	359.251285166924	282.978876175567
gene-YLR115W	122.031079365653	218.286738269755	95.3764473894488	74.6035219008313
gene-YLR116W	221.813398404971	172.698598827668	321.100706211144	321.566904744962
gene-YLR117C	720.724993601561	350.760508177935	305.204631646236	287.2664349055
gene-YLR118C	215.745554679607	211.314434590377	89.0180175634856	108.046479994307
gene-YLR119W	213.048735246112	123.892473072023	34.9713640427979	41.1605638073552
gene-YLR120C	497.563185479843	340.570218184998	101.734877215412	112.33403872424
gene-YLR121C	207.655096379122	180.207233559306	57.2258684336693	55.7382634891268
gene-YLR122C	28.9908089100722	11.2629520974566	3.17921491298163	8.57511745986566
gene-YLR125W	67.4204858373771	23.0622352471731	3.17921491298163	10.2901409518388
gene-YLR126C	161.134961151331	173.771260932188	38.1505789557795	42.8755872993283
gene-YLR127C	206.980891520748	122.283479915243	146.243885997155	96.898827296482
gene-YLR128W	113.266416206794	75.0863473163775	25.433719303853	37.7305168234089
gene-YLR129W	161.134961151331	170.553274618629	1742.20977231393	1454.33992119322
gene-YLR130C	383.622564414676	290.155099272573	1446.54278540664	952.695549791075
gene-YLR131C	171.922238885312	130.328445699141	104.914092128394	111.476526978254
gene-YLR132C	74.8367392794886	98.1485825635506	6.35842982596326	5.1450704759194
gene-YLR133W	833.317204949981	896.745519378451	41.3297938687612	43.7330990453149
gene-YLR134W	2141.2746301951	1458.82046214676	534.108105380914	619.980992348287
gene-YLR135W	143.605634833613	132.47376990818	120.810166693302	87.4661980906298
gene-YLR136C	646.562459180447	433.35549022595	101.734877215412	36.0154933314358
gene-YLR137W	98.4339093225706	75.6226783686373	44.5090087817428	36.0154933314358
gene-YLR138W	701.847257567096	226.868035105912	581.796329075638	385.880285693955
gene-YLR139C	9.4388680172328	17.6989247245747	152.602315823118	162.069719991461
gene-YLR141W	57.3074129617706	71.3320299505586	57.2258684336693	60.8833339650462
gene-YLR142W	5067.99792039564	1353.16324485157	228.903473734677	132.056808881931
gene-tD(GUC)L1	0	0	0	0
gene-YLR143W	25.6197846182033	29.4982078742912	216.186614082751	138.059391103837
gene-YLR144C	78.2077635713575	92.2489409886924	190.752894778898	156.067137769555
gene-YLR145W	47.8685449445378	51.4877810169446	127.168596519265	93.4687803125357
gene-YLR146C	30.3392186268197	91.7126099364325	279.770912342383	223.810565702494
gene-YLR146W-A	16.1809166009705	27.3528836652518	44.5090087817428	31.727934601503
gene-YLR147C	82.2529927216001	56.3147604872831	146.243885997155	127.769250151998
gene-YLR148W	207.655096379122	230.622352471731	123.989381606284	120.051644438119
gene-YLR149C	3172.13385864859	1267.88660754226	143.064671084173	86.6086863446432
gene-YLR150W	1694.95101395166	2211.29292846732	9009.89506338993	8059.75290052774
gene-YLR151C	186.754745769535	176.452916193487	31.7921491298163	25.725352379597
gene-YLR152C	302.043776551449	103.511893086149	63.5842982596326	50.5931930132074
gene-YLR153C	647.910868897194	1661.55359990098	375.147359731832	298.414087603325
gene-YLR154C	99.7823190393181	120.674486758464	28.6129342168347	11.1476526978254
gene-tQ(UUG)L	0.674204858373771	0.536331052259839	0	0
gene-ETS2-1	0	0	0	0
gene-RDN37-1	0	0	0	0
gene-RDN25-1	0	0	0	0
gene-YLR154W-C	0	0	0	0
gene-ITS2-1	0	0	0	0
gene-RDN58-1	0	0	0	0
gene-ITS1-1	0	0	0	0
gene-RDN18-1	0	0	0	0
gene-ETS1-1	0	0	0	0
gene-RDN5-1	0	0	0	0
gene-ETS2-2	0	0	0	0
gene-RDN37-2	0	0	0	0
gene-RDN25-2	0	0	0	0
gene-YLR154C-G	0	0	0	0
gene-ITS2-2	0	0	0	0
gene-RDN58-2	0	0	0	0
gene-ITS1-2	0	0	0	0
gene-RDN18-2	0	0	0	0
gene-ETS1-2	0	0	0	0
gene-RDN5-2	0	0	0	0
gene-YLR154C-H	0	0	0	0
gene-YLR155C	0	0	0	0
gene-YLR156W	0	0	0	0
gene-RDN5-3	0	0	0	0
gene-YLR156C-A	0	0	0	0
gene-YLR157C	0	0	0	0
gene-YLR157W-D	0	0.536331052259839	0	0
gene-YLR157C-B	0	0	0	0
gene-YLR157C-A	0	0	0	0
gene-YLR157W-E	0	0	0	0
gene-RDN5-4	0	0	0	0
gene-YLR157C-C	0	0	0	0
gene-YLR158C	0	0	0	0
gene-YLR159W	0	0	0	0
gene-RDN5-5	0	0	0	0
gene-YLR159C-A	0	0	0	0
gene-YLR160C	0	0	0	0
gene-YLR161W	0	0	0	0
gene-RDN5-6	0	0	0	0
gene-YLR162W	1.34840971674754	0.536331052259839	0	0
gene-YLR162W-A	2.69681943349508	17.6989247245747	0	4.28755872993283
gene-YLR163C	153.71870770922	390.449006045163	117.63095178032	108.046479994307
gene-YLR164W	450.368845393679	28.9618768220313	31.7921491298163	8.57511745986566
gene-YLR165C	103.827548189561	42.3701531285273	47.6882236947244	31.727934601503
gene-YLR166C	214.397144962859	245.639621935006	324.279921124126	243.533335860185
gene-YLR167W	1510.21888275725	3911.99869518327	23592.9538692367	26009.1887675185
gene-YLR168C	184.05792633604	581.382860649666	190.752894778898	171.502349197313
gene-YLR170C	245.410568448053	188.788530395463	66.7635131726142	71.173474916885
gene-YLR172C	801.629576606414	1060.3264903177	718.502570333848	704.874655200957
gene-YLR173W	684.317931249378	317.507982937825	111.272521954357	95.1838038045089
gene-YLR174W	2216.11136947459	3325.78885506326	108.093307041375	144.91948507173
gene-YLR175W	225.18442269684	500.93320281069	5887.90601884198	4835.50873561825
gene-YLR176C	41.8007012191738	61.6780710098815	203.469754430824	126.911738406012
gene-YLR177W	66.0720761206296	145.345715162416	95.3764473894488	66.8859161869522
gene-YLR178C	3449.90626029859	2132.45226378512	279.770912342383	204.087795544803
gene-YLR179C	78.2077635713575	126.574128333322	534.108105380914	476.776530768531
gene-YLR180W	20.9003506095869	48.2697947033855	4692.52121156088	2960.98805889161
gene-YLR181C	336.428224328512	204.878461963259	44.5090087817428	84.8936628526701
gene-YLR182W	428.120085067345	378.113391843187	225.724258821696	190.367607609018
gene-YLR183C	43.8233157942951	308.926686101667	6.35842982596326	27.4403758715701
gene-YLR185W	256.872051040407	619.462365360114	4511.30596152093	5223.96155655016
gene-YLR186W	37.7554720689312	93.321603093212	2740.48325499016	2496.21669256689
gene-YLR187W	115.289030781915	52.0241120692044	184.394464952934	192.940142846977
gene-YLR188W	234.623290714072	252.075594562124	209.828184256787	135.486855865877
gene-YLR189C	1094.23448514063	489.670250713233	289.308557081328	217.807983480588
gene-YLR190W	734.883295627411	519.704789639784	104.914092128394	220.380518718548
gene-YLR191W	186.080540911161	185.034213029645	127.168596519265	151.779579039622
gene-YLR192C	982.316478650585	1721.62267775408	1710.41762318412	1625.84227039053
gene-YLR193C	637.797796021587	556.711632245713	260.695622864493	201.515260306843
gene-YLR194C	457.785098835791	390.449006045163	133.527026345228	217.807983480588
gene-YLR195C	66.0720761206296	203.269468806479	584.97554398862	590.825592984744
gene-YLR196W	76.1851489962361	150.172694632755	2282.67630752081	2040.87795544803
gene-YLR197W	368.790057530453	1052.81785558606	7226.35549720724	6216.96015840261
gene-YLR199C	446.323616243437	337.888562923699	324.279921124126	303.559158079244
gene-YLR200W	191.474179778151	185.570544081904	356.072070253942	408.175591089606
gene-YLR201C	696.453618700106	645.206255868587	209.828184256787	197.22770157691
gene-YLR203C	102.479138472813	409.220592874257	238.441118473622	285.551411413527
gene-YLR204W	164.5059854432	311.608341362967	155.7815307361	139.77441459581
gene-YLR205C	2120.37427958551	1465.79276582614	302.025416733255	256.396012049983
gene-YLR206W	1332.22880014657	905.863147266869	378.326574644814	338.717139664694
gene-YLR207W	233.949085855699	193.079178813542	136.70624125821	119.194132692133
gene-YLR208W	471.269196003266	800.20592997168	534.108105380914	728.027472342595
gene-YLR209C	210.351915812617	433.89182127821	82.6595877375223	88.3237098366163
gene-YLR210W	22.9229651847082	43.9791462853068	104.914092128394	102.043897772401
gene-YLR211C	229.903856705456	128.719452542361	31.7921491298163	30.0129111095298
gene-YLR212C	42.4749060775476	194.151840918062	73.1219429985775	67.7434279329387
gene-YLR213C	364.74482838021	193.615509865802	104.914092128394	51.450704759194
gene-YLR214W	228.555446988708	327.698272930762	298.846201820273	205.802819036776
gene-YLR215C	50.5653643780328	61.6780710098815	352.892855340961	337.002116172721
gene-YLR216C	6150.09671808554	7442.66601220979	817.058232636278	852.366675510647
gene-YLR218C	125.402103657521	100.83023782485	25.433719303853	16.2927231737448
gene-YLR219W	1211.54613049767	698.303030042311	168.498390388026	144.91948507173
gene-YLR220W	404.522915024263	266.55653297314	426.014798339538	381.592726964022
gene-YLR221C	150.347683417351	184.497881977385	1160.41344323829	995.571137090403
gene-YLR222C	64.723666403882	128.719452542361	1627.75803544659	1397.7441459581
gene-YLR223C	146.976659125482	79.9133267867161	2587.88093916705	1939.69156942161
gene-YLR224W	41.1264963608	40.7611599717478	1475.15571962348	1329.14320627918
gene-YLR225C	300.021161976328	140.518735692078	578.617114162656	519.652118067859
gene-YLR226W	66.0720761206296	80.9859888912357	540.466535206877	426.183337755323
gene-YLR227C	88.9950413053378	67.5777125847397	362.430500079906	283.836387921553
gene-tL(UAG)L1	1.34840971674754	0.536331052259839	0	1.71502349197313
gene-YLR227W-A	0	0	0	0
gene-YLR227W-B	0	0	0	0
gene-YLR228C	162.483370868079	116.920169392645	362.430500079906	260.683570779916
gene-YLR229C	326.315151452905	556.711632245713	667.635131726142	606.260804412502
gene-tI(UAU)L	0	0	0	0
gene-YLR231C	285.862859950479	207.560117224558	28.6129342168347	53.1657282511671
gene-YLR233C	51.9137740947804	65.9687194279602	12.7168596519265	24.0103288876239
gene-YLR234W	18.8777360344656	39.6884978672281	6.35842982596326	12.0051644438119
gene-YLR236C	3.37102429186886	11.2629520974566	3.17921491298163	2.5725352379597
gene-YLR237W	49.2169546612853	139.982404639818	1573.71138192591	1080.46479994307
gene-YLR238W	115.963235640289	99.7575757203301	187.573679865916	158.639673007515
gene-YLR239C	57.3074129617706	196.833496179361	50.867438607706	76.3185453928044
gene-YLR240W	302.717981409823	235.449331942069	117.63095178032	101.186386026415
gene-YLR241W	741.625344211148	503.078527019729	139.885456171192	135.486855865877
gene-YLR242C	28.3166040516984	19.3079178813542	168.498390388026	155.209626023568
gene-YLR243W	123.3794890824	147.491039371456	600.871618553528	493.069253942276
gene-YLR244C	279.120811366741	291.227761377093	2088.74419782893	1734.74626213082
gene-YLR245C	67.4204858373771	65.4323883757004	76.3011579115591	69.4584514249119
gene-YLR246W	370.1384672472	182.888888820605	216.186614082751	194.655166338951
gene-tL(CAA)L	0	1.07266210451968	3.17921491298163	6.00258222190596
gene-YLR247C	1193.34259932157	446.763766532446	429.19401325252	486.209159974383
gene-YLR248W	2652.99611770079	1991.93352809304	1112.72521954357	1070.17465899123
gene-YLR249W	1486.62171271417	5132.68817012666	49792.8639671183	38574.3083814597
gene-YLR250W	1031.53343331187	798.596936814901	476.882236947244	498.214324418195
gene-YLR251W	81.5787878632263	175.380254088967	19.0752894778898	46.3056342832746
gene-YLR253W	234.623290714072	351.833170282455	165.319175475045	189.510095863031
gene-YLR254C	529.925018681784	334.67057661014	168.498390388026	133.771832373904
gene-YLR255C	7.41625344211148	2.14532420903936	9.53764473894488	4.28755872993283
gene-YLR256W	407.893939316132	205.951124067778	537.287320293895	404.745544105659
gene-YLR256W-A	1.34840971674754	0.536331052259839	0	0.857511745986566
gene-tA(AGC)L	0	0	0	0.857511745986566
gene-YLR257W	4635.83260617805	4413.46822904622	648.559842248252	513.649535845953
gene-YLR258W	2561.30425696196	1951.1723681213	216.186614082751	140.631926341797
gene-YLR259C	4582.57042236652	11158.367542266	772.549223854536	896.957286301948
gene-YLR260W	248.781592739922	298.73639610873	209.828184256787	280.406340937607
gene-YLR261C	0.674204858373771	1.07266210451968	0	3.43004698394627
gene-YLR262C	42.4749060775476	78.3043336299365	155.7815307361	186.080048879085
gene-YLR262C-A	567.680490750715	551.348321723115	1033.24484671903	878.94953963623
gene-YLR263W	113.940621065167	62.2144020621414	174.85682021399	140.631926341797
gene-YLR264W	26.2939894765771	34.8615183968896	2908.98164537819	2581.11035541956
gene-YLR264C-A	12.8098923091017	6.43597262711807	797.982943158389	783.765735831722
gene-YLR265C	2.69681943349508	3.21798631355904	9.53764473894488	18.8652584117045
gene-YLR266C	150.347683417351	93.321603093212	34.9713640427979	30.0129111095298
gene-YLR267W	1579.66198316975	126.037797281062	69.9427280855958	34.3004698394627
gene-YLR268W	217.093964396354	270.847181391219	235.26190356064	308.704228555164
gene-YLR270W	1578.98777831137	970.222873538049	190.752894778898	290.696481889446
gene-YLR271W	254.849436465285	247.248615091786	38.1505789557795	45.448122537288
gene-YLR272C	74.1625344211148	81.5223199434956	66.7635131726142	61.7408457110328
gene-tV(AAC)L	0	0.536331052259839	0	0
gene-YLR273C	120.682669648905	86.3492994138341	22.2545043908714	12.8626761897985
gene-YLR274W	92.3660655972067	152.318018841794	311.5630614722	267.543664747809
gene-YLR275W	212.374530387738	105.120886242928	213.007399169769	215.235448242628
gene-YLR276C	212.374530387738	304.099706631329	1942.50031183177	1756.18405578049
